count_star_interval	600029665
sum_price	600037902
sum_all	600037902
sum_all_year	600037902
sum_all_filter	171439573
top_100_parts	600037902
top_100_parts_details	600037902
top_100_parts_filter	197059532
top_100_commitdate	600037902
