sum_price	0.246147514
sum_price	0.210447266
sum_price	0.195752167
sum_price	0.20757071
sum_price	0.176102257
sum_price	0.175873426
sum_price	0.176009156
sum_price	0.170485962
sum_price	0.166391688
sum_price	0.167046307
sum_price	0.166157432
sum_price	0.171881669
sum_price	0.176732861
sum_price	0.167031357
sum_price	0.167208205
sum_price	0.170268749
sum_price	0.168892238
sum_price	0.165530404
sum_price	0.167484239
sum_price	0.173800939
sum_price	0.299030527
sum_price	0.167229494
sum_price	0.168918854
sum_price	0.166551118
sum_price	0.166599596
sum_price	0.178070982
sum_price	0.167923966
sum_price	0.16530529
sum_price	0.165614333
sum_price	0.166161279
sum_price	0.167096095
sum_price	0.164650351
sum_price	0.164754393
sum_price	0.164315423
sum_price	0.16482843
sum_price	0.165457408
sum_price	0.165531259
sum_price	0.170371924
sum_price	0.189036177
sum_price	0.165939719
sum_price	0.164194887
sum_price	0.164440986
sum_price	0.16470405
sum_price	0.165323972
sum_price	0.164492022
sum_price	0.16720128
sum_price	0.170366247
sum_price	0.17181173
sum_price	0.164480701
sum_price	0.164321621
sum_price	0.218444221
sum_price	0.165687589
sum_price	0.165089188
sum_price	0.166581092
sum_price	0.165309583
sum_price	0.165720273
sum_price	0.164675663
sum_price	0.164321408
sum_price	0.164595594
sum_price	0.169554512
sum_price	0.166591649
sum_price	0.165874863
sum_price	0.165171501
sum_price	0.165169553
sum_price	0.16532371
sum_price	0.164416247
sum_price	0.164624567
sum_price	0.165168773
sum_price	0.166804077
sum_price	0.164292631
sum_price	0.165028385
sum_price	0.165313403
sum_price	0.164918084
sum_price	0.164537855
sum_price	0.165124266
sum_price	0.165601926
sum_price	0.167900665
sum_price	0.164222855
sum_price	0.165838028
sum_price	0.165452749
sum_price	0.164248605
sum_price	0.164400845
sum_price	0.222521628
sum_price	0.16811464
sum_price	0.164691547
sum_price	0.1640309
sum_price	0.164178847
sum_price	0.164485969
sum_price	0.165086104
sum_price	0.164621352
sum_price	0.164179327
sum_price	0.168641861
sum_price	0.164376692
sum_price	0.164448815
sum_price	0.164406944
sum_price	0.164846471
sum_price	0.164515385
sum_price	0.16433022
sum_price	0.164241637
sum_price	0.168533656
sum_all	0.614626598
sum_all	0.605532076
sum_all	0.607128855
sum_all	0.60794127
sum_all	0.606969695
sum_all	0.662047715
sum_all	0.609588572
sum_all	0.61009062
sum_all	0.615551126
sum_all	0.614275361
sum_all	0.610452355
sum_all	0.608347708
sum_all	0.606046415
sum_all	0.605665347
sum_all	0.605445126
sum_all	0.608506912
sum_all	0.60878942
sum_all	0.605654438
sum_all	0.607361845
sum_all	0.658031427
sum_all	0.606063476
sum_all	0.607690823
sum_all	0.605533686
sum_all	0.607801743
sum_all	0.606124757
sum_all	0.606948398
sum_all	0.608126197
sum_all	0.607289124
sum_all	0.607746693
sum_all	0.605533396
sum_all	0.608414232
sum_all	0.609087892
sum_all	0.679195663
sum_all	0.605776648
sum_all	0.60687537
sum_all	0.611775593
sum_all	0.606044215
sum_all	0.608412407
sum_all	0.606171673
sum_all	0.608336641
sum_all	0.606615998
sum_all	0.608511643
sum_all	0.606756081
sum_all	0.609935255
sum_all	0.606120492
sum_all	0.63320843
sum_all	0.606883282
sum_all	0.608073249
sum_all	0.608695138
sum_all	0.606556417
sum_all	0.607494969
sum_all	0.607135596
sum_all	0.608312253
sum_all	0.6136676
sum_all	0.6059314
sum_all	0.609061795
sum_all	0.606256521
sum_all	0.607275571
sum_all	0.607911504
sum_all	0.64367224
sum_all	0.607149935
sum_all	0.606796425
sum_all	0.621477445
sum_all	0.616832296
sum_all	0.611286982
sum_all	0.606034971
sum_all	0.60683422
sum_all	0.608278015
sum_all	0.607057187
sum_all	0.607948931
sum_all	0.605859006
sum_all	0.606792568
sum_all	0.606187013
sum_all	0.640260912
sum_all	0.607150521
sum_all	0.610007999
sum_all	0.606232659
sum_all	0.605529783
sum_all	0.606236477
sum_all	0.607459333
sum_all	0.611280102
sum_all	0.605654675
sum_all	0.606839744
sum_all	0.605483617
sum_all	0.605910234
sum_all	0.608081693
sum_all	0.638948073
sum_all	0.607722825
sum_all	0.606712476
sum_all	0.614143817
sum_all	0.618694188
sum_all	0.608812221
sum_all	0.605920135
sum_all	0.606554578
sum_all	0.615362625
sum_all	0.607051565
sum_all	0.609857789
sum_all	0.60591003
sum_all	0.608094452
sum_all	0.605773776
sum_all_year	0.658999745
sum_all_year	0.60792419
sum_all_year	0.609881761
sum_all_year	0.612160098
sum_all_year	0.608365584
sum_all_year	0.610824589
sum_all_year	0.61011098
sum_all_year	0.607139497
sum_all_year	0.608599799
sum_all_year	0.60757787
sum_all_year	0.612601541
sum_all_year	0.610809734
sum_all_year	0.607879202
sum_all_year	0.641272433
sum_all_year	0.609511077
sum_all_year	0.610606184
sum_all_year	0.608145786
sum_all_year	0.608380957
sum_all_year	0.612961253
sum_all_year	0.609564492
sum_all_year	0.622355872
sum_all_year	0.62950022
sum_all_year	0.610285187
sum_all_year	0.60859198
sum_all_year	0.615315647
sum_all_year	0.608173368
sum_all_year	0.609747895
sum_all_year	0.642038831
sum_all_year	0.60926956
sum_all_year	0.607800895
sum_all_year	0.609808112
sum_all_year	0.609908109
sum_all_year	0.607801323
sum_all_year	0.607522119
sum_all_year	0.608856362
sum_all_year	0.610663171
sum_all_year	0.611457217
sum_all_year	0.612257037
sum_all_year	0.610737118
sum_all_year	0.608289975
sum_all_year	0.609950783
sum_all_year	0.640407522
sum_all_year	0.614033622
sum_all_year	0.629618977
sum_all_year	0.608418274
sum_all_year	0.608710019
sum_all_year	0.611626447
sum_all_year	0.621046862
sum_all_year	0.608045321
sum_all_year	0.609035934
sum_all_year	0.608434645
sum_all_year	0.611936415
sum_all_year	0.610904603
sum_all_year	0.608439733
sum_all_year	0.650738247
sum_all_year	0.611110961
sum_all_year	0.610215355
sum_all_year	0.611620523
sum_all_year	0.610790031
sum_all_year	0.610438771
sum_all_year	0.62157075
sum_all_year	0.608076011
sum_all_year	0.611956591
sum_all_year	0.610652679
sum_all_year	0.621269602
sum_all_year	0.615794445
sum_all_year	0.609219223
sum_all_year	0.610590953
sum_all_year	0.640102817
sum_all_year	0.608028977
sum_all_year	0.60925831
sum_all_year	0.608084542
sum_all_year	0.607957364
sum_all_year	0.611461139
sum_all_year	0.608596633
sum_all_year	0.612338155
sum_all_year	0.607824188
sum_all_year	0.608633301
sum_all_year	0.611334603
sum_all_year	0.609837187
sum_all_year	0.609451396
sum_all_year	0.609193957
sum_all_year	0.638905089
sum_all_year	0.61005906
sum_all_year	0.611478742
sum_all_year	0.609083309
sum_all_year	0.609467129
sum_all_year	0.608201486
sum_all_year	0.606927753
sum_all_year	0.610747218
sum_all_year	0.607945479
sum_all_year	0.619300111
sum_all_year	0.621889325
sum_all_year	0.609930456
sum_all_year	0.610860385
sum_all_year	0.641354172
sum_all_year	0.607900255
sum_all_year	0.608310763
sum_all_year	0.611138415
sum_all_year	0.609392893
sum_all_filter	0.740945743
sum_all_filter	0.613130422
sum_all_filter	0.523079944
sum_all_filter	0.506877794
sum_all_filter	0.516916718
sum_all_filter	0.505152757
sum_all_filter	0.548198456
sum_all_filter	0.504690372
sum_all_filter	0.50642075
sum_all_filter	0.519028257
sum_all_filter	0.504726249
sum_all_filter	0.503028831
sum_all_filter	0.503679257
sum_all_filter	0.505802114
sum_all_filter	0.504385422
sum_all_filter	0.547654508
sum_all_filter	0.504154343
sum_all_filter	0.512547018
sum_all_filter	0.522486302
sum_all_filter	0.504430063
