count_star_interval	5954171
sum_price	6001215
sum_all	6001215
sum_all_year	6001215
sum_all_filter	1714972
top_100_parts	6001215
top_100_parts_details	6001215
top_100_parts_filter	2091975
top_100_commitdate	6001215
