count_star_interval	0.406941657
count_star_interval	0.397301878
count_star_interval	0.40534887
count_star_interval	0.41425308
count_star_interval	0.54338197
count_star_interval	0.403340678
count_star_interval	0.401447188
count_star_interval	0.405358884
count_star_interval	0.398638917
count_star_interval	0.400363426
count_star_interval	0.398651626
count_star_interval	0.802902239
count_star_interval	0.40015241
count_star_interval	0.410183684
count_star_interval	0.408780882
count_star_interval	0.677981922
count_star_interval	0.426772787
count_star_interval	0.412494978
count_star_interval	0.396825703
count_star_interval	0.650575453
sum_price	1.474454692
sum_price	0.896870453
sum_price	0.646751804
sum_price	0.63737471
sum_price	0.658262516
sum_price	0.638068445
sum_price	0.655480832
sum_price	0.642771299
sum_price	0.651270249
sum_price	0.649164655
sum_price	0.651873931
sum_price	0.641386463
sum_price	0.652597776
sum_price	0.643569765
sum_price	0.666368195
sum_price	0.643262502
sum_price	0.663518061
sum_price	0.632472283
sum_price	0.656752373
sum_price	0.663027744
sum_all	2.293040885
sum_all	2.28110804
sum_all	2.287776919
sum_all	2.248070143
sum_all	2.232890747
sum_all	2.261013948
sum_all	2.234399864
sum_all	2.266739687
sum_all	2.256821528
sum_all	2.238524
sum_all	2.234477008
sum_all	2.265689754
sum_all	2.2965307
sum_all	2.229377547
sum_all	2.264960455
sum_all	2.243109478
sum_all	2.259860858
sum_all	2.296073434
sum_all	2.24363718
sum_all	2.256210416
sum_all_year	2.303271972
sum_all_year	2.249401205
sum_all_year	2.245995933
sum_all_year	2.245910214
sum_all_year	2.249787775
sum_all_year	2.31859594
sum_all_year	2.276178414
sum_all_year	2.238678576
sum_all_year	2.234711013
sum_all_year	2.246468261
sum_all_year	2.319374089
sum_all_year	2.248255185
sum_all_year	2.260986713
sum_all_year	2.259657571
sum_all_year	2.257916049
sum_all_year	2.314712899
sum_all_year	2.253071708
sum_all_year	2.277514084
sum_all_year	2.233995006
sum_all_year	2.365714014
sum_all_filter	2.358086497
sum_all_filter	1.91153348
sum_all_filter	1.910220616
sum_all_filter	1.94717477
sum_all_filter	1.903343141
sum_all_filter	1.908830883
sum_all_filter	1.886035056
sum_all_filter	1.906484155
sum_all_filter	1.905371229
sum_all_filter	1.879794562
sum_all_filter	1.90601465
sum_all_filter	1.903157279
sum_all_filter	1.88742512
sum_all_filter	2.089699374
sum_all_filter	1.92100641
sum_all_filter	1.900221693
sum_all_filter	1.911904205
sum_all_filter	1.905594569
sum_all_filter	1.948496965
sum_all_filter	1.89056235
top_100_parts	22.717959113
top_100_parts	22.607809859
top_100_parts	22.866941032
top_100_parts	23.830027697
top_100_parts	22.706691119
top_100_parts	23.395534399
top_100_parts	22.911391937
top_100_parts	23.760229129
top_100_parts	22.262863675
top_100_parts	22.811095726
top_100_parts	22.537865796
top_100_parts	23.061232741
top_100_parts	22.943541026
top_100_parts	22.917846753
top_100_parts	23.002672169
top_100_parts	23.260187292
top_100_parts	22.984868866
top_100_parts	23.03988341
top_100_parts	22.430567425
top_100_parts	22.173160363
top_100_parts_details	32.884341588
top_100_parts_details	32.288075286
top_100_parts_details	32.770306923
top_100_parts_details	33.009220273
top_100_parts_details	33.088112871
top_100_parts_details	32.330636543
top_100_parts_details	33.35122647
top_100_parts_details	33.25848216
top_100_parts_details	32.893307635
top_100_parts_details	33.316528116
top_100_parts_details	32.888168742
top_100_parts_details	33.070156798
top_100_parts_details	32.673106689
top_100_parts_details	33.551894863
top_100_parts_details	32.587319206
top_100_parts_details	32.969142813
top_100_parts_details	32.857300544
top_100_parts_details	32.968805005
top_100_parts_details	32.839872721
top_100_parts_details	33.402722154
top_100_parts_filter	14.339595472
top_100_parts_filter	14.399955389
top_100_parts_filter	14.647178882
top_100_parts_filter	14.11634307
top_100_parts_filter	14.607727065
top_100_parts_filter	14.78089308
top_100_parts_filter	14.737269254
top_100_parts_filter	14.095408338
top_100_parts_filter	14.211270413
top_100_parts_filter	14.241738503
top_100_parts_filter	14.414026689
top_100_parts_filter	14.452094927
top_100_parts_filter	14.390239486
top_100_parts_filter	14.398231511
top_100_parts_filter	14.046407877
top_100_parts_filter	15.15674763
top_100_parts_filter	14.018912754
top_100_parts_filter	14.269638573
top_100_parts_filter	14.085534679
top_100_parts_filter	14.631032957
top_100_commitdate	1.401041696
top_100_commitdate	1.423095308
top_100_commitdate	1.407800281
top_100_commitdate	1.444613193
top_100_commitdate	1.379384539
top_100_commitdate	1.431854506
top_100_commitdate	1.440695448
top_100_commitdate	1.457596833
top_100_commitdate	1.495564248
top_100_commitdate	1.499129124
top_100_commitdate	1.501041515
top_100_commitdate	1.465825694
top_100_commitdate	1.536590399
top_100_commitdate	1.501189539
top_100_commitdate	1.392589588
top_100_commitdate	1.437973959
top_100_commitdate	1.446623365
top_100_commitdate	1.405539209
top_100_commitdate	1.417856073
top_100_commitdate	1.446272495
